"fixture","class","subclass","idA","idB","idC","row","value","limit","relation","note"
"Real 375","c","c-arc-inside","__dup_P87V3K_1","P87V3K","RJHF0G",0,20.8785559910147,25,NA,"duplicate-individual-individual"
"Real 375","c","c-arc-inside","__dup_P87V3K_1","P87V3K","__dup_L31S6S_3",0,21.330480713422,25,NA,"duplicate-individual-duplicate"
"Real 375","c","c-arc-inside","__dup_D1WP48_2","D1WP48","5GQC24",0,0.176528713200651,25,NA,"duplicate-individual-individual"
"Real 375","c","c-arc-inside","__dup_D1WP48_2","D1WP48","__union_53",0,3.7829167725069,6,NA,"duplicate-individual-union"
"Real 375","c","c-arc-inside","L31S6S","__dup_L31S6S_5","__dup_WDBGPF_1",0,12.5681325374921,25,NA,"individual-duplicate-duplicate"
"Real 375","c","c-arc-inside","PQX22G","__dup_PQX22G_3","CBLNYE",0,12.4709445504384,25,NA,"individual-duplicate-individual"
"Real 375","c","c-arc-inside","__dup_7U5NJD_1","7U5NJD","5GQC24",0,8.83781762072728,25,NA,"duplicate-individual-individual"
"Real 375","c","c-arc-inside","__dup_7U5NJD_1","7U5NJD","__dup_CMJQGU_1",1,18.2328858072679,25,NA,"duplicate-individual-duplicate"
"Real 375","c","c-arc-inside","__dup_7U5NJD_1","7U5NJD","__dup_D1WP48_2",1,22.6581649346363,25,NA,"duplicate-individual-duplicate"
"Real 375","c","c-arc-inside","__dup_7U5NJD_1","7U5NJD","__union_21",0,0.724214863269848,6,NA,"duplicate-individual-union"
"Real 375","c","c-arc-inside","YPHFHF","__dup_YPHFHF_1","AE08C8",0,1.91428002982246,25,NA,"individual-duplicate-individual"
"Real 375","c","c-arc-inside","YPHFHF","__dup_YPHFHF_1","QWUKUY",0,19.5457503844961,25,NA,"individual-duplicate-individual"
"Real 375","c","c-arc-inside","YPHFHF","__dup_YPHFHF_1","0GDSV0",1,21.004686977643,25,NA,"individual-duplicate-individual"
"Real 375","c","c-arc-inside","YPHFHF","__dup_YPHFHF_1","__union_72",1,1.64666630116268,6,NA,"individual-duplicate-union"
"Real 375","c","c-arc-inside","__dup_5LDNWE_1","5LDNWE","HDJ52R",0,12.2612446489763,25,NA,"duplicate-individual-individual"
"Real 375","c","c-arc-inside","__dup_5LDNWE_1","5LDNWE","P87V3K",0,23.1036481770404,25,NA,"duplicate-individual-individual"
"Real 375","c","c-arc-inside","__dup_5LDNWE_1","5LDNWE","TTE0Z7",0,6.41000709553666,25,NA,"duplicate-individual-individual"
"Real 375","c","c-arc-inside","__dup_5LDNWE_1","5LDNWE","BH6ZQK",1,3.37727469120824,25,NA,"duplicate-individual-individual"
"Real 375","c","c-arc-inside","__dup_5LDNWE_1","5LDNWE","__dup_5A6DFT_2",0,13.74115041638,25,NA,"duplicate-individual-duplicate"
"Real 375","c","c-arc-inside","__dup_BYWXJB_1","BYWXJB","HJ555Y",1,7.49597726174085,25,NA,"duplicate-individual-individual"
"Real 375","c","c-arc-inside","__dup_BYWXJB_1","BYWXJB","8LWCAD",1,14.9629531745717,25,NA,"duplicate-individual-individual"
"Real 375","c","c-arc-inside","__dup_BYWXJB_1","BYWXJB","__dup_KUENM8_2",1,13.0953513024918,25,NA,"duplicate-individual-duplicate"
"Real 375","c","c-arc-inside","__dup_BYWXJB_1","BYWXJB","__union_74",1,1.80788886051377,6,NA,"duplicate-individual-union"
"Real 375","c","c-arc-inside","NPYENA","__dup_NPYENA_1","L2I39Y",0,1.61427628847168,25,NA,"individual-duplicate-individual"
"Real 375","c","c-arc-inside","NPYENA","__dup_NPYENA_1","ULQFEZ",0,10.1276817648128,25,NA,"individual-duplicate-individual"
"Real 375","c","c-arc-inside","__dup_9C6NW8_1","9C6NW8","DLZL49",1,24.5794613426539,25,NA,"duplicate-individual-individual"
"Real 375","c","c-arc-inside","__dup_9C6NW8_1","9C6NW8","__dup_6S4HCB_1",0,16.6599452531858,25,NA,"duplicate-individual-duplicate"
"Real 375","c","c-arc-inside","__dup_9C6NW8_1","9C6NW8","__dup_SLN0TF_1",1,20.1616545837548,25,NA,"duplicate-individual-duplicate"
"Real 375","c","c-arc-inside","__dup_0L5AWR_1","0L5AWR","C3IFT0",0,17.3831068023898,25,NA,"duplicate-individual-individual"
"Real 375","c","c-arc-inside","__dup_0L5AWR_1","0L5AWR","TTE0Z7",0,12.0926747779693,25,NA,"duplicate-individual-individual"
"Real 375","c","c-arc-inside","__dup_0L5AWR_1","0L5AWR","97Y192",0,14.098536063755,25,NA,"duplicate-individual-individual"
"Real 375","c","c-arc-inside","__dup_0L5AWR_1","0L5AWR","7NBKWE",0,6.08646349603638,25,NA,"duplicate-individual-individual"
"Real 375","c","c-arc-inside","__dup_0L5AWR_1","0L5AWR","__dup_SLN0TF_2",1,2.47585968840166,25,NA,"duplicate-individual-duplicate"
"Real 375","c","c-arc-inside","__dup_0L5AWR_1","0L5AWR","__union_46",0,0.540071255986355,6,NA,"duplicate-individual-union"
"Real 375","c","c-arc-inside","__dup_XL7AVE_1","XL7AVE","RKBTHH",0,23.8789401733166,25,NA,"duplicate-individual-individual"
"Real 375","c","c-arc-inside","__dup_XL7AVE_1","XL7AVE","97Y192",0,15.5680531715733,25,NA,"duplicate-individual-individual"
"Real 375","c","c-arc-inside","__dup_XL7AVE_1","XL7AVE","KNIBZ7",1,7.98496260125672,25,NA,"duplicate-individual-individual"
"Real 375","c","c-arc-inside","__dup_XL7AVE_1","XL7AVE","__dup_C6E1D9_1",1,21.9627413738414,25,NA,"duplicate-individual-duplicate"
"Real 375","c","c-arc-inside","__dup_XL7AVE_1","XL7AVE","__union_36",0,4.95498683802427,6,NA,"duplicate-individual-union"
"Real 375","c","c-arc-inside","__dup_Q7F87W_1","Q7F87W","8P17E3",1,5.69748175570881,25,NA,"duplicate-individual-individual"
"Real 375","c","c-arc-inside","__dup_Q7F87W_1","Q7F87W","8LKBV9",1,10.5440616169514,25,NA,"duplicate-individual-individual"
"Real 375","c","c-arc-inside","__dup_Q7F87W_1","Q7F87W","__union_68",1,0.147398457819062,6,NA,"duplicate-individual-union"
"Real 375","c","c-arc-inside","CAN12C","__dup_CAN12C_1","DLZL49",1,12.4071510240815,25,NA,"individual-duplicate-individual"
"Real 375","c","c-arc-inside","0ZISJ0","__dup_0ZISJ0_1","9A1LWF",0,3.13026618450803,25,NA,"individual-duplicate-individual"
"Real 375","c","c-arc-inside","0ZISJ0","__dup_0ZISJ0_1","IYYFP6",0,11.1351758069456,25,NA,"individual-duplicate-individual"
"Real 375","c","c-arc-inside","0ZISJ0","__dup_0ZISJ0_1","PQX22G",0,4.58654141502111,25,NA,"individual-duplicate-individual"
"Real 375","c","c-arc-inside","0ZISJ0","__dup_0ZISJ0_1","0FKJ81",0,15.9180118980759,25,NA,"individual-duplicate-individual"
"Real 375","c","c-arc-inside","0ZISJ0","__dup_0ZISJ0_1","8ZK9LV",0,2.00817974145993,25,NA,"individual-duplicate-individual"
"Real 375","c","c-arc-inside","0ZISJ0","__dup_0ZISJ0_1","3XP1ZD",0,2.17484428307215,25,NA,"individual-duplicate-individual"
"Real 375","c","c-arc-inside","0ZISJ0","__dup_0ZISJ0_1","SNHNX6",1,15.5050700603189,25,NA,"individual-duplicate-individual"
"Real 375","c","c-arc-inside","0ZISJ0","__dup_0ZISJ0_1","__dup_BZ8K78_1",0,23.5546365834431,25,NA,"individual-duplicate-duplicate"
"Real 375","c","c-arc-inside","0ZISJ0","__dup_0ZISJ0_1","__dup_5A6DFT_3",0,4.77649353574385,25,NA,"individual-duplicate-duplicate"
"Real 375","c","c-arc-inside","0ZISJ0","__dup_0ZISJ0_1","__dup_RYP77M_4",1,23.337435378703,25,NA,"individual-duplicate-duplicate"
"Real 375","c","c-arc-inside","0ZISJ0","__dup_0ZISJ0_1","__union_19",0,0.946829859636211,6,NA,"individual-duplicate-union"
"Real 375","c","c-arc-inside","0ZISJ0","__dup_0ZISJ0_1","__union_22",0,3.81283070443982,6,NA,"individual-duplicate-union"
"Real 375","c","c-arc-inside","LUPGF8","__dup_LUPGF8_1","HDJ52R",0,1.9142800298247,25,NA,"individual-duplicate-individual"
"Real 375","c","c-arc-inside","LUPGF8","__dup_LUPGF8_1","__dup_WDBGPF_1",0,19.5457503859558,25,NA,"individual-duplicate-duplicate"
"Real 375","c","c-arc-inside","LUPGF8","__dup_LUPGF8_1","__dup_CMJQGU_1",1,21.0046869827119,25,NA,"individual-duplicate-duplicate"
"Real 375","c","c-arc-inside","LUPGF8","__dup_LUPGF8_1","__union_73",1,1.6466663017181,6,NA,"individual-duplicate-union"
"Real 375","c","c-arc-inside","__dup_8LKBV9_1","8LKBV9","3CLMPL",1,10.5440615281289,25,NA,"duplicate-individual-individual"
"Real 375","c","c-arc-inside","__dup_8LKBV9_1","8LKBV9","__dup_G8EBU9_1",1,5.6974817792431,25,NA,"duplicate-individual-duplicate"
"Real 375","c","c-arc-inside","__dup_1W4GNT_1","1W4GNT","EZ97J5",0,22.1951210838065,25,NA,"duplicate-individual-individual"
"Real 375","c","c-arc-inside","__dup_1W4GNT_1","1W4GNT","5GQC24",0,6.7854689292725,25,NA,"duplicate-individual-individual"
"Real 375","c","c-arc-inside","__dup_1W4GNT_1","1W4GNT","BJ4J7G",0,6.68347433644287,25,NA,"duplicate-individual-individual"
"Real 375","c","c-arc-inside","__dup_1W4GNT_1","1W4GNT","7U5H8G",0,11.878125235946,25,NA,"duplicate-individual-individual"
"Real 375","c","c-arc-inside","__dup_1W4GNT_1","1W4GNT","UTU9S7",0,11.7701432627221,25,NA,"duplicate-individual-individual"
"Real 375","c","c-arc-inside","__dup_1W4GNT_1","1W4GNT","G3XCSE",1,0.13764251406564,25,NA,"duplicate-individual-individual"
"Real 375","c","c-arc-inside","__dup_1W4GNT_1","1W4GNT","__dup_6S4HCB_1",0,21.7279160455304,25,NA,"duplicate-individual-duplicate"
"Real 375","c","c-arc-inside","KCBMY9","__dup_KCBMY9_1","8DKELJ",0,11.5982566107042,25,NA,"individual-duplicate-individual"
"Real 375","c","c-arc-inside","KCBMY9","__dup_KCBMY9_1","8P17E3",1,23.329416761344,25,NA,"individual-duplicate-individual"
"Real 375","c","c-arc-inside","KCBMY9","__dup_KCBMY9_1","__dup_D8FYZV_1",1,18.9064796565288,25,NA,"individual-duplicate-duplicate"
"Real 375","c","c-arc-inside","KCBMY9","__dup_KCBMY9_1","__union_25",0,3.4949759968193,6,NA,"individual-duplicate-union"
"Real 375","c","c-arc-inside","WDBGPF","__dup_WDBGPF_3","8DKELJ",0,21.8599990812876,25,NA,"individual-duplicate-individual"
"Real 375","c","c-arc-inside","WDBGPF","__dup_WDBGPF_3","IP1TGT",0,21.421981544794,25,NA,"individual-duplicate-individual"
"Real 375","c","c-arc-inside","WDBGPF","__dup_WDBGPF_3","8UE4L3",1,3.29347100465293,25,NA,"individual-duplicate-individual"
"Real 375","c","c-arc-inside","WDBGPF","__dup_WDBGPF_3","__dup_5A6DFT_1",0,4.81376807882479,25,NA,"individual-duplicate-duplicate"
"Real 375","c","c-arc-inside","R0VAQP","__dup_R0VAQP_1","Q8MRCZ",0,20.7652589589019,25,NA,"individual-duplicate-individual"
"Real 375","c","c-arc-inside","R0VAQP","__dup_R0VAQP_1","KWKJXQ",0,1.03330013259542,25,NA,"individual-duplicate-individual"
"Real 375","c","c-arc-inside","R0VAQP","__dup_R0VAQP_1","JB7EW2",1,18.3454594599509,25,NA,"individual-duplicate-individual"
"Real 375","c","c-arc-inside","R0VAQP","__dup_R0VAQP_1","RD3WB2",0,3.07950427870281,25,NA,"individual-duplicate-individual"
"Real 375","c","c-arc-inside","R0VAQP","__dup_R0VAQP_1","__dup_CMJQGU_1",1,23.5114661998179,25,NA,"individual-duplicate-duplicate"
"Real 375","c","c-arc-inside","__dup_D0Z114_1","D0Z114","P87V3K",0,20.3356776956796,25,NA,"duplicate-individual-individual"
"Real 375","c","c-arc-inside","__dup_D0Z114_1","D0Z114","TTE0Z7",0,22.3831258738402,25,NA,"duplicate-individual-individual"
"Real 375","c","c-arc-inside","__dup_D0Z114_1","D0Z114","__dup_L31S6S_3",0,23.7393946421844,25,NA,"duplicate-individual-duplicate"
"Real 375","c","c-arc-inside","__dup_D0Z114_1","D0Z114","__dup_1X40V5_2",1,22.4339074979079,25,NA,"duplicate-individual-duplicate"
"Real 375","c","c-arc-inside","__dup_D0Z114_1","D0Z114","__dup_P87V3K_1",1,10.091542771379,25,NA,"duplicate-individual-duplicate"
"Real 375","c","c-arc-inside","MK90CB","__dup_MK90CB_1","N2JRUE",1,0.464608305030263,25,NA,"individual-duplicate-individual"
"Real 375","c","c-arc-inside","MK90CB","__dup_MK90CB_1","__dup_D8FYZV_3",1,19.6834645033906,25,NA,"individual-duplicate-duplicate"
"Real 375","c","c-arc-inside","MK90CB","__dup_MK90CB_1","__dup_RYP77M_3",1,5.41372168563099,25,NA,"individual-duplicate-duplicate"
"Real 375","c","c-arc-inside","MK90CB","__dup_MK90CB_1","__union_88",1,4.01963188573031,6,NA,"individual-duplicate-union"
"Real 375","c","c-arc-inside","__dup_L5KNS5_1","L5KNS5","__union_103",2,2.02975597758639,6,NA,"duplicate-individual-union"
"Real 375","c","c-arc-inside","__dup_9CZSZM_1","9CZSZM","0B7XRI",2,20.5446995988325,25,NA,"duplicate-individual-individual"
"Real 375","c","c-arc-inside","7U5NJD","__dup_7U5NJD_2","9C6NW8",2,9.39223752488408,25,NA,"individual-duplicate-individual"
"Real 375","c","c-arc-inside","7U5NJD","__dup_7U5NJD_2","DKDP5B",2,23.1052010910895,25,NA,"individual-duplicate-individual"
"Real 375","c","c-arc-inside","7U5NJD","__dup_7U5NJD_2","J8XZ81",2,11.8647855441764,25,NA,"individual-duplicate-individual"
"Real 375","c","c-arc-inside","7U5NJD","__dup_7U5NJD_2","__dup_BYWXJB_1",2,22.3669522644903,25,NA,"individual-duplicate-duplicate"
"Real 375","c","c-arc-inside","7U5NJD","__dup_7U5NJD_2","__dup_R0VAQP_1",2,15.2596771586013,25,NA,"individual-duplicate-duplicate"
"Real 375","c","c-arc-inside","7U5NJD","__dup_7U5NJD_2","__union_115",2,2.62798670041819,6,NA,"individual-duplicate-union"
"Real 375","c","c-arc-inside","__dup_M5DJVP_1","M5DJVP","MTSHHY",0,11.5414751597701,25,NA,"duplicate-individual-individual"
"Real 375","c","c-arc-inside","__dup_M5DJVP_1","M5DJVP","CAN12C",1,7.722008914424,25,NA,"duplicate-individual-individual"
"Real 375","c","c-arc-inside","__dup_M5DJVP_1","M5DJVP","CKFA4F",2,9.79414739062395,25,NA,"duplicate-individual-individual"
"Real 375","c","c-arc-inside","__dup_M5DJVP_1","M5DJVP","__dup_6S4HCB_1",0,5.94695237202508,25,NA,"duplicate-individual-duplicate"
"Real 375","c","c-arc-inside","__dup_M5DJVP_1","M5DJVP","__union_87",1,2.40550476578975,6,NA,"duplicate-individual-union"
"Real 375","c","c-arc-inside","__dup_SH0L6S_1","SH0L6S","RKBTHH",0,14.1216032282397,25,NA,"duplicate-individual-individual"
"Real 375","c","c-arc-inside","__dup_SH0L6S_1","SH0L6S","E2D59U",0,2.47943998858376,25,NA,"duplicate-individual-individual"
"Real 375","c","c-arc-inside","__dup_SH0L6S_1","SH0L6S","DPUHBA",0,8.32755933395596,25,NA,"duplicate-individual-individual"
"Real 375","c","c-arc-inside","__dup_SH0L6S_1","SH0L6S","FG9RYY",0,23.1867402608189,25,NA,"duplicate-individual-individual"
"Real 375","c","c-arc-inside","__dup_SH0L6S_1","SH0L6S","ESZ6I3",0,10.7581339056109,25,NA,"duplicate-individual-individual"
"Real 375","c","c-arc-inside","__dup_SH0L6S_1","SH0L6S","KNIBZ7",1,23.736263201586,25,NA,"duplicate-individual-individual"
"Real 375","c","c-arc-inside","__dup_SH0L6S_1","SH0L6S","__dup_QWUKUY_1",0,8.66904057312358,25,NA,"duplicate-individual-duplicate"
"Real 375","c","c-arc-inside","__dup_SH0L6S_1","SH0L6S","__dup_PQX22G_1",0,3.21181712772645,25,NA,"duplicate-individual-duplicate"
"Real 375","c","c-arc-inside","__dup_SH0L6S_1","SH0L6S","__dup_WDBGPF_2",0,10.1196664683131,25,NA,"duplicate-individual-duplicate"
"Real 375","c","c-arc-inside","__dup_SH0L6S_1","SH0L6S","__dup_MY1AEU_1",0,23.8903130038901,25,NA,"duplicate-individual-duplicate"
"Real 375","c","c-arc-inside","__dup_SH0L6S_1","SH0L6S","__dup_MY1AEU_3",0,14.3679732312732,25,NA,"duplicate-individual-duplicate"
"Real 375","c","c-arc-inside","__dup_SH0L6S_1","SH0L6S","__dup_D8FYZV_4",1,7.15354241343413,25,NA,"duplicate-individual-duplicate"
"Real 375","c","c-arc-inside","__dup_SH0L6S_1","SH0L6S","__dup_LUPGF8_1",2,15.955278017783,25,NA,"duplicate-individual-duplicate"
"Real 375","c","c-arc-inside","__dup_SH0L6S_1","SH0L6S","__union_20",0,2.66478962568653,6,NA,"duplicate-individual-union"
"Real 375","c","c-arc-inside","__dup_SH0L6S_1","SH0L6S","__union_34",0,2.05620419227942,6,NA,"duplicate-individual-union"
"Real 375","c","c-arc-inside","4U7JTW","__dup_4U7JTW_2","FJIB3R",2,10.5994090359061,25,NA,"individual-duplicate-individual"
"Real 375","c","c-arc-inside","4U7JTW","__dup_4U7JTW_2","__dup_0ZISJ0_1",2,7.54191636172598,25,NA,"individual-duplicate-duplicate"
"Real 375","c","c-arc-inside","4U7JTW","__dup_4U7JTW_2","__dup_8LKBV9_1",2,4.63674615890434,25,NA,"individual-duplicate-duplicate"
"Real 375","c","c-arc-inside","4U7JTW","__dup_4U7JTW_2","__union_125",2,1.33063000647565,6,NA,"individual-duplicate-union"
"Real 375","c","c-arc-inside","__dup_Q00PB1_1","Q00PB1","WFGRY3",2,0.461825038259402,25,NA,"duplicate-individual-individual"
"Real 375","c","c-arc-inside","__dup_Q00PB1_1","Q00PB1","LUPGF8",2,15.9488844094466,25,NA,"duplicate-individual-individual"
"Real 375","c","c-arc-inside","__dup_Q00PB1_1","Q00PB1","__dup_0L5AWR_1",2,16.491475068022,25,NA,"duplicate-individual-duplicate"
"Real 375","c","c-arc-inside","__dup_79RXRZ_1","79RXRZ","SQ908D",2,3.84951265123939,25,NA,"duplicate-individual-individual"
"Real 375","c","c-arc-inside","__dup_79RXRZ_1","79RXRZ","J33BE0",2,24.1695355913247,25,NA,"duplicate-individual-individual"
"Real 375","c","c-arc-inside","__dup_79RXRZ_1","79RXRZ","__dup_MK90CB_1",2,20.1859752170578,25,NA,"duplicate-individual-duplicate"
"Real 375","c","c-arc-inside","K9TMQP","__dup_K9TMQP_1","8DKELJ",0,2.25608398895148,25,NA,"individual-duplicate-individual"
"Real 375","c","c-arc-inside","K9TMQP","__dup_K9TMQP_1","8P17E3",1,12.8720958270782,25,NA,"individual-duplicate-individual"
"Real 375","c","c-arc-inside","K9TMQP","__dup_K9TMQP_1","KCBMY9",2,5.9296220810478,25,NA,"individual-duplicate-individual"
"Real 375","c","c-arc-inside","K9TMQP","__dup_K9TMQP_1","MY1AEU",0,10.4751525973944,25,NA,"individual-duplicate-individual"
"Real 375","c","c-arc-inside","K9TMQP","__dup_K9TMQP_1","SLN0TF",1,16.2193327753356,25,NA,"individual-duplicate-individual"
"Real 375","c","c-arc-inside","RYP77M","__dup_RYP77M_5","A3A34I",0,14.7940312340336,25,NA,"individual-duplicate-individual"
"Real 375","c","c-arc-inside","RYP77M","__dup_RYP77M_5","C2YD43",0,0.966310149654859,25,NA,"individual-duplicate-individual"
"Real 375","c","c-arc-inside","RYP77M","__dup_RYP77M_5","9CZSZM",2,21.7679027298342,25,NA,"individual-duplicate-individual"
"Real 375","c","c-arc-inside","RYP77M","__dup_RYP77M_5","__dup_L31S6S_2",0,13.167106454859,25,NA,"individual-duplicate-duplicate"
"Real 375","c","c-arc-inside","RYP77M","__dup_RYP77M_5","__dup_1X40V5_2",1,4.44995975938801,25,NA,"individual-duplicate-duplicate"
"Real 375","c","c-arc-inside","RYP77M","__dup_RYP77M_5","__union_27",0,0.92404172068256,6,NA,"individual-duplicate-union"
"Real 375","c","c-arc-inside","__dup_KCBMY9_2","KCBMY9","GBGWZD",2,7.79834946339752,25,NA,"duplicate-individual-individual"
"Real 375","c","c-arc-inside","__dup_KCBMY9_2","KCBMY9","B6IDBA",2,21.2617062518967,25,NA,"duplicate-individual-individual"
"Real 375","c","c-arc-inside","__dup_9C6NW8_2","9C6NW8","SLN0TF",1,9.19178162206398,25,NA,"duplicate-individual-individual"
"Real 375","c","c-arc-inside","__dup_9C6NW8_2","9C6NW8","N2JRUE",1,18.7951443324736,25,NA,"duplicate-individual-individual"
"Real 375","c","c-arc-inside","__dup_9C6NW8_2","9C6NW8","D0CW4E",2,16.6575898602709,25,NA,"duplicate-individual-individual"
"Real 375","c","c-arc-inside","__dup_9C6NW8_2","9C6NW8","__dup_D8FYZV_3",1,5.89967470316339,25,NA,"duplicate-individual-duplicate"
"Real 375","c","c-arc-inside","__dup_9C6NW8_2","9C6NW8","__dup_SLN0TF_2",1,19.1073466818437,25,NA,"duplicate-individual-duplicate"
"Real 375","c","c-arc-inside","__dup_9C6NW8_2","9C6NW8","__dup_CAN12C_1",2,18.2456858149544,25,NA,"duplicate-individual-duplicate"
"Real 375","c","c-arc-inside","EQNDAY","__dup_EQNDAY_1","KK1QYR",1,12.2937676002402,25,NA,"individual-duplicate-individual"
